signal_date,entry_date,exit_date,ticker,return_pct
2026-02-16,2026-02-17,2026-02-18,SLB,3.5112
2026-02-16,2026-02-17,2026-02-18,ROK,2.0568
2026-02-16,2026-02-17,2026-02-18,EMR,1.5385
2026-02-16,2026-02-17,2026-02-18,HUBB,-0.372
2026-02-16,2026-02-17,2026-02-18,ITW,-0.4236
2026-02-16,2026-02-17,2026-02-18,CMI,-0.4466
2026-02-16,2026-02-17,2026-02-18,PWR,-1.1083
2026-02-16,2026-02-17,2026-02-18,IR,-1.5796
2026-02-16,2026-02-17,2026-02-18,CAT,-1.6724
2026-02-16,2026-02-17,2026-02-18,ETN,-2.8379
2026-02-17,2026-02-18,2026-02-19,PWR,6.68
2026-02-17,2026-02-18,2026-02-19,CAT,1.1384
2026-02-17,2026-02-18,2026-02-19,HUBB,0.8156
2026-02-17,2026-02-18,2026-02-19,CMI,0.6594
2026-02-17,2026-02-18,2026-02-19,EMR,0.1059
2026-02-17,2026-02-18,2026-02-19,SLB,-0.0969
2026-02-17,2026-02-18,2026-02-19,ROK,-0.2724
2026-02-17,2026-02-18,2026-02-19,ITW,-0.7901
2026-02-17,2026-02-18,2026-02-19,ETN,-0.8045
2026-02-17,2026-02-18,2026-02-19,IR,-1.0288
2026-02-18,2026-02-19,2026-02-20,HST,1.6442
2026-02-18,2026-02-19,2026-02-20,ROK,0.8625
2026-02-18,2026-02-19,2026-02-20,ITW,0.3948
2026-02-18,2026-02-19,2026-02-20,DOV,0.3397
2026-02-18,2026-02-19,2026-02-20,HUBB,0.0323
2026-02-18,2026-02-19,2026-02-20,CAT,-0.1039
2026-02-18,2026-02-19,2026-02-20,PWR,-0.2419
2026-02-18,2026-02-19,2026-02-20,IR,-0.6237
2026-02-18,2026-02-19,2026-02-20,NDSN,-1.2792
2026-02-18,2026-02-19,2026-02-20,SLB,-1.3388
2026-02-19,2026-02-20,2026-02-23,LNT,1.2674
2026-02-19,2026-02-20,2026-02-23,CAT,-0.4304
2026-02-19,2026-02-20,2026-02-23,ITW,-0.5967
2026-02-19,2026-02-20,2026-02-23,PWR,-0.6423
2026-02-19,2026-02-20,2026-02-23,DOV,-1.1058
2026-02-19,2026-02-20,2026-02-23,IR,-1.7364
2026-02-19,2026-02-20,2026-02-23,HUBB,-1.8491
2026-02-19,2026-02-20,2026-02-23,ROK,-2.4609
2026-02-19,2026-02-20,2026-02-23,GS,-3.2454
2026-02-19,2026-02-20,2026-02-23,MS,-4.9085
2026-02-20,2026-02-23,2026-02-24,EMR,3.6905
2026-02-20,2026-02-23,2026-02-24,NDSN,2.0774
2026-02-20,2026-02-23,2026-02-24,SLB,1.1905
2026-02-20,2026-02-23,2026-02-24,HST,0.6579
2026-02-20,2026-02-23,2026-02-24,COP,0.6462
2026-02-20,2026-02-23,2026-02-24,ITW,0.457
2026-02-20,2026-02-23,2026-02-24,NSC,0.3365
2026-02-20,2026-02-23,2026-02-24,DOV,0.2687
2026-02-20,2026-02-23,2026-02-24,LNT,-0.3894
2026-02-20,2026-02-23,2026-02-24,KIM,-0.4699
2026-02-23,2026-02-24,2026-02-25,CAT,-0.2109
2026-02-23,2026-02-24,2026-02-25,SLB,-0.3664
2026-02-23,2026-02-24,2026-02-25,LNT,-0.5165
2026-02-23,2026-02-24,2026-02-25,COP,-0.5245
2026-02-23,2026-02-24,2026-02-25,ROK,-0.7204
2026-02-23,2026-02-24,2026-02-25,HST,-0.905
2026-02-23,2026-02-24,2026-02-25,NSC,-1.3414
2026-02-23,2026-02-24,2026-02-25,NDSN,-1.3534
2026-02-23,2026-02-24,2026-02-25,ITW,-1.6363
2026-02-23,2026-02-24,2026-02-25,DOV,-1.997
2026-02-24,2026-02-25,2026-02-26,EMR,2.8833
2026-02-24,2026-02-25,2026-02-26,ROK,2.2168
2026-02-24,2026-02-25,2026-02-26,MS,2.1643
2026-02-24,2026-02-25,2026-02-26,WAB,0.2283
2026-02-24,2026-02-25,2026-02-26,ITW,0.1864
2026-02-24,2026-02-25,2026-02-26,DOV,0.1808
2026-02-24,2026-02-25,2026-02-26,HUBB,-0.7028
2026-02-24,2026-02-25,2026-02-26,CAT,-1.7845
2026-02-24,2026-02-25,2026-02-26,MPWR,-4.2063
2026-02-24,2026-02-25,2026-02-26,AMAT,-4.869
2026-02-25,2026-02-26,2026-02-27,COP,2.4932
2026-02-25,2026-02-26,2026-02-27,ITW,0.1206
2026-02-25,2026-02-26,2026-02-27,IR,-0.4126
2026-02-25,2026-02-26,2026-02-27,CMI,-0.721
2026-02-25,2026-02-26,2026-02-27,ROK,-0.9361
2026-02-25,2026-02-26,2026-02-27,EMR,-1.2899
2026-02-25,2026-02-26,2026-02-27,CAT,-1.3414
2026-02-25,2026-02-26,2026-02-27,HUBB,-2.131
2026-02-25,2026-02-26,2026-02-27,MPWR,-3.1683
2026-02-25,2026-02-26,2026-02-27,MS,-6.1863
2026-02-26,2026-02-27,2026-03-02,CAT,1.2775
2026-02-26,2026-02-27,2026-03-02,ROK,1.1535
2026-02-26,2026-02-27,2026-03-02,HUBB,1.0457
2026-02-26,2026-02-27,2026-03-02,DOV,0.3991
2026-02-26,2026-02-27,2026-03-02,ETN,0.3937
2026-02-26,2026-02-27,2026-03-02,MS,0.2943
2026-02-26,2026-02-27,2026-03-02,ITW,0.1858
2026-02-26,2026-02-27,2026-03-02,NDSN,-0.4294
2026-02-26,2026-02-27,2026-03-02,CMI,-0.5994
2026-02-26,2026-02-27,2026-03-02,TEL,-7.8949
2026-02-27,2026-03-02,2026-03-03,COP,0.2368
2026-02-27,2026-03-02,2026-03-03,MS,-0.6287
2026-02-27,2026-03-02,2026-03-03,WAB,-1.0771
2026-02-27,2026-03-02,2026-03-03,NDSN,-1.5059
2026-02-27,2026-03-02,2026-03-03,ITW,-1.7825
2026-02-27,2026-03-02,2026-03-03,DOV,-2.4912
2026-02-27,2026-03-02,2026-03-03,ROK,-3.3119
2026-02-27,2026-03-02,2026-03-03,EMR,-3.6231
2026-02-27,2026-03-02,2026-03-03,CAT,-4.0063
2026-02-27,2026-03-02,2026-03-03,SLB,-5.2467
2026-03-02,2026-03-03,2026-03-04,CMI,2.4942
2026-03-02,2026-03-03,2026-03-04,CAT,1.3556
2026-03-02,2026-03-03,2026-03-04,DOV,0.4892
2026-03-02,2026-03-03,2026-03-04,ITW,0.4161
2026-03-02,2026-03-03,2026-03-04,NDSN,0.2224
2026-03-02,2026-03-03,2026-03-04,WAB,-0.0153
2026-03-02,2026-03-03,2026-03-04,ETN,-0.3094
2026-03-02,2026-03-03,2026-03-04,EMR,-0.9279
2026-03-02,2026-03-03,2026-03-04,COP,-2.4215
2026-03-02,2026-03-03,2026-03-04,ROK,-3.8018
2026-03-03,2026-03-04,2026-03-05,COP,1.0117
2026-03-03,2026-03-04,2026-03-05,ROK,-1.2652
2026-03-03,2026-03-04,2026-03-05,ITW,-1.6227
2026-03-03,2026-03-04,2026-03-05,MPWR,-1.8726
2026-03-03,2026-03-04,2026-03-05,EMR,-2.0591
2026-03-03,2026-03-04,2026-03-05,NDSN,-2.5657
2026-03-03,2026-03-04,2026-03-05,DOV,-2.8219
2026-03-03,2026-03-04,2026-03-05,HUBB,-2.9076
2026-03-03,2026-03-04,2026-03-05,MS,-3.0016
2026-03-03,2026-03-04,2026-03-05,CMI,-3.1338
2026-03-04,2026-03-05,2026-03-06,HUBB,-1.043
2026-03-04,2026-03-05,2026-03-06,MS,-1.4026
2026-03-04,2026-03-05,2026-03-06,ITW,-1.8937
2026-03-04,2026-03-05,2026-03-06,ROK,-2.2906
2026-03-04,2026-03-05,2026-03-06,IEX,-2.6705
2026-03-04,2026-03-05,2026-03-06,EMR,-2.7141
2026-03-04,2026-03-05,2026-03-06,CMI,-3.0284
2026-03-04,2026-03-05,2026-03-06,DOV,-3.3213
2026-03-04,2026-03-05,2026-03-06,CAT,-3.5662
2026-03-04,2026-03-05,2026-03-06,MPWR,-5.1259
2026-03-05,2026-03-06,2026-03-09,MPWR,3.7961
2026-03-05,2026-03-06,2026-03-09,HUBB,3.4398
2026-03-05,2026-03-06,2026-03-09,CMI,2.0325
2026-03-05,2026-03-06,2026-03-09,EMR,1.9948
2026-03-05,2026-03-06,2026-03-09,ROK,1.5467
2026-03-05,2026-03-06,2026-03-09,DOV,1.2379
2026-03-05,2026-03-06,2026-03-09,IBKR,1.1844
2026-03-05,2026-03-06,2026-03-09,MS,0.1123
2026-03-05,2026-03-06,2026-03-09,IEX,-0.1516
2026-03-05,2026-03-06,2026-03-09,ITW,-0.2093
2026-03-06,2026-03-09,2026-03-10,CAT,1.6827
2026-03-06,2026-03-09,2026-03-10,MS,0.187
2026-03-06,2026-03-09,2026-03-10,ETR,0.1051
2026-03-06,2026-03-09,2026-03-10,AEE,-0.0181
2026-03-06,2026-03-09,2026-03-10,WAB,-0.1012
2026-03-06,2026-03-09,2026-03-10,DOV,-0.3507
2026-03-06,2026-03-09,2026-03-10,ROK,-0.3941
2026-03-06,2026-03-09,2026-03-10,EMR,-0.7228
2026-03-06,2026-03-09,2026-03-10,DTE,-0.8056
2026-03-06,2026-03-09,2026-03-10,HUBB,-1.9887
2026-03-09,2026-03-10,2026-03-11,LRCX,1.6912
2026-03-09,2026-03-10,2026-03-11,MS,0.0871
2026-03-09,2026-03-10,2026-03-11,DOV,0.038
2026-03-09,2026-03-10,2026-03-11,HUBB,-0.0188
2026-03-09,2026-03-10,2026-03-11,WAB,-0.3161
2026-03-09,2026-03-10,2026-03-11,LNT,-0.3238
2026-03-09,2026-03-10,2026-03-11,EMR,-0.3783
2026-03-09,2026-03-10,2026-03-11,AME,-0.8838
2026-03-09,2026-03-10,2026-03-11,AEE,-0.9421
2026-03-09,2026-03-10,2026-03-11,CAT,-1.2683
2026-03-10,2026-03-11,2026-03-12,HUBB,-2.0001
2026-03-10,2026-03-11,2026-03-12,NDSN,-2.1886
2026-03-10,2026-03-11,2026-03-12,WAB,-2.2808
2026-03-10,2026-03-11,2026-03-12,DOV,-3.1092
2026-03-10,2026-03-11,2026-03-12,AME,-3.8921
2026-03-10,2026-03-11,2026-03-12,ROK,-4.0321
2026-03-10,2026-03-11,2026-03-12,MS,-4.0525
2026-03-10,2026-03-11,2026-03-12,PH,-4.0735
2026-03-10,2026-03-11,2026-03-12,EMR,-5.2948
2026-03-10,2026-03-11,2026-03-12,SLB,-7.4943
2026-03-11,2026-03-12,2026-03-13,LRCX,1.2936
2026-03-11,2026-03-12,2026-03-13,MS,0.3239
2026-03-11,2026-03-12,2026-03-13,C,0.1801
2026-03-11,2026-03-12,2026-03-13,DOV,0.0638
2026-03-11,2026-03-12,2026-03-13,EMR,0.0454
2026-03-11,2026-03-12,2026-03-13,NDSN,-0.0486
2026-03-11,2026-03-12,2026-03-13,HUBB,-0.2199
2026-03-11,2026-03-12,2026-03-13,GS,-0.6743
2026-03-11,2026-03-12,2026-03-13,IBKR,-1.0908
2026-03-11,2026-03-12,2026-03-13,WAB,-1.4978
2026-03-12,2026-03-13,2026-03-16,DOV,1.7114
2026-03-12,2026-03-13,2026-03-16,HUBB,1.1254
2026-03-12,2026-03-13,2026-03-16,WAB,1.0306
2026-03-12,2026-03-13,2026-03-16,ROK,0.8644
2026-03-12,2026-03-13,2026-03-16,CAT,0.8343
2026-03-12,2026-03-13,2026-03-16,EMR,0.6428
2026-03-12,2026-03-13,2026-03-16,PH,0.5372
2026-03-12,2026-03-13,2026-03-16,MS,0.5359
2026-03-12,2026-03-13,2026-03-16,NDSN,0.4261
2026-03-12,2026-03-13,2026-03-16,AME,0.1681
2026-03-13,2026-03-16,2026-03-17,LRCX,3.2224
2026-03-13,2026-03-16,2026-03-17,DOV,3.0855
2026-03-13,2026-03-16,2026-03-17,MS,1.368
2026-03-13,2026-03-16,2026-03-17,COP,1.2776
2026-03-13,2026-03-16,2026-03-17,AME,0.4895
2026-03-13,2026-03-16,2026-03-17,CAT,0.3172
2026-03-13,2026-03-16,2026-03-17,PH,-0.1487
2026-03-13,2026-03-16,2026-03-17,HUBB,-0.3004
2026-03-13,2026-03-16,2026-03-17,EMR,-0.4508
2026-03-13,2026-03-16,2026-03-17,LNT,-0.5477
2026-03-16,2026-03-17,2026-03-18,PH,2.137
2026-03-16,2026-03-17,2026-03-18,HUBB,1.3263
2026-03-16,2026-03-17,2026-03-18,MS,0.6969
2026-03-16,2026-03-17,2026-03-18,COP,0.6348
2026-03-16,2026-03-17,2026-03-18,WAB,-0.0798
2026-03-16,2026-03-17,2026-03-18,DOV,-0.7436
2026-03-16,2026-03-17,2026-03-18,LRCX,-0.7771
2026-03-16,2026-03-17,2026-03-18,CAT,-1.1937
2026-03-16,2026-03-17,2026-03-18,AME,-1.2943
2026-03-16,2026-03-17,2026-03-18,EMR,-1.97
2026-03-17,2026-03-18,2026-03-19,LRCX,4.1298
2026-03-17,2026-03-18,2026-03-19,HUBB,3.1793
2026-03-17,2026-03-18,2026-03-19,COP,1.9167
2026-03-17,2026-03-18,2026-03-19,NDSN,0.18
2026-03-17,2026-03-18,2026-03-19,EMR,0.0154
2026-03-17,2026-03-18,2026-03-19,MS,-0.2391
2026-03-17,2026-03-18,2026-03-19,WAB,-0.2733
2026-03-17,2026-03-18,2026-03-19,DOV,-0.3487
2026-03-17,2026-03-18,2026-03-19,CAT,-0.7165
2026-03-17,2026-03-18,2026-03-19,PH,-1.358
2026-03-18,2026-03-19,2026-03-20,MS,1.8417
2026-03-18,2026-03-19,2026-03-20,GS,0.4978
2026-03-18,2026-03-19,2026-03-20,IVZ,-0.429
2026-03-18,2026-03-19,2026-03-20,WAB,-0.4554
2026-03-18,2026-03-19,2026-03-20,DOV,-1.0024
2026-03-18,2026-03-19,2026-03-20,EMR,-1.3472
2026-03-18,2026-03-19,2026-03-20,NDSN,-1.6766
2026-03-18,2026-03-19,2026-03-20,MPWR,-2.1818
2026-03-18,2026-03-19,2026-03-20,LRCX,-2.4061
2026-03-18,2026-03-19,2026-03-20,HUBB,-3.4325
2026-03-19,2026-03-20,2026-03-23,CAT,3.0578
2026-03-19,2026-03-20,2026-03-23,HUBB,2.802
2026-03-19,2026-03-20,2026-03-23,CMI,2.7571
2026-03-19,2026-03-20,2026-03-23,WAB,2.3807
2026-03-19,2026-03-20,2026-03-23,NDSN,2.1886
2026-03-19,2026-03-20,2026-03-23,LRCX,2.1676
2026-03-19,2026-03-20,2026-03-23,DOV,1.3947
2026-03-19,2026-03-20,2026-03-23,NSC,1.3732
2026-03-19,2026-03-20,2026-03-23,EMR,1.311
2026-03-19,2026-03-20,2026-03-23,COP,0.2127
2026-03-20,2026-03-23,2026-03-24,HUBB,3.384
2026-03-20,2026-03-23,2026-03-24,CAT,2.1277
2026-03-20,2026-03-23,2026-03-24,COP,1.6982
2026-03-20,2026-03-23,2026-03-24,WAB,1.6303
2026-03-20,2026-03-23,2026-03-24,DOV,1.5498
2026-03-20,2026-03-23,2026-03-24,CMI,1.1856
2026-03-20,2026-03-23,2026-03-24,MS,0.9433
2026-03-20,2026-03-23,2026-03-24,GS,0.5353
2026-03-20,2026-03-23,2026-03-24,NDSN,0.2644
2026-03-20,2026-03-23,2026-03-24,EMR,0.2465
2026-03-23,2026-03-24,2026-03-25,WAB,1.0993
2026-03-23,2026-03-24,2026-03-25,C,0.6506
2026-03-23,2026-03-24,2026-03-25,EMR,0.5455
2026-03-23,2026-03-24,2026-03-25,STT,0.5068
2026-03-23,2026-03-24,2026-03-25,MS,-0.1326
2026-03-23,2026-03-24,2026-03-25,ROK,-0.1578
2026-03-23,2026-03-24,2026-03-25,DOV,-0.1948
2026-03-23,2026-03-24,2026-03-25,PH,-0.3266
2026-03-23,2026-03-24,2026-03-25,USB,-0.4795
2026-03-23,2026-03-24,2026-03-25,AME,-0.7604
2026-03-24,2026-03-25,2026-03-26,WAB,-1.1195
2026-03-24,2026-03-25,2026-03-26,MS,-1.4609
2026-03-24,2026-03-25,2026-03-26,AME,-1.7926
2026-03-24,2026-03-25,2026-03-26,C,-1.8082
2026-03-24,2026-03-25,2026-03-26,NDSN,-2.1746
2026-03-24,2026-03-25,2026-03-26,CAT,-2.2043
2026-03-24,2026-03-25,2026-03-26,GS,-2.2807
2026-03-24,2026-03-25,2026-03-26,DOV,-2.7654
2026-03-24,2026-03-25,2026-03-26,EMR,-3.477
2026-03-24,2026-03-25,2026-03-26,CMI,-4.2215
